No.,Time,Source,Service Data,Info,Length
5190,4.811741,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5191,4.812599,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5192,4.813461,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5193,4.814319,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5194,4.815183,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5195,4.816041,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5196,4.816899,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5197,4.817771,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5198,4.81863,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5199,4.819487,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5200,4.82036,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5201,4.821219,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5202,4.822089,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5206,4.828123,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5207,4.828994,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5208,4.829853,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5209,4.833312,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5210,4.83417,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5211,4.835028,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5213,4.839338,dc:23:51:7d:96:27,408060000001ec0775a5f863b0553138189e57d8,ADV_NONCONN_IND,63
5214,4.840208,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5215,4.841066,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5218,4.843654,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5219,4.844526,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5220,4.845391,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5221,4.84625,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5222,4.847121,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5223,4.850566,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5224,4.851438,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5225,4.852296,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5226,4.853153,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5227,4.854022,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5228,4.85488,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5229,4.855738,dc:23:51:7d:96:27,af42794b68c0e260b6d5ac1f1fae16ae0d4e4700,ADV_NONCONN_IND,63
5230,4.8566,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5231,4.857458,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5232,4.858321,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5233,4.85918,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5234,4.860038,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5235,4.863476,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5236,4.864334,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5237,4.8652,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5238,4.868645,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5239,4.869504,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5240,4.870377,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5241,4.871235,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5242,4.872105,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5243,4.872964,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5244,4.873823,dc:23:51:7d:96:27,408080000001ec6222d0ac6ff453cc52c3097f00,ADV_NONCONN_IND,63
5245,4.874693,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5246,4.875551,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5247,4.876422,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5248,4.87728,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5251,4.879868,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5252,4.880727,dc:23:51:7d:96:27,c02cefd0979d5a678d0eef63d093613c54bc4700,ADV_NONCONN_IND,63
5253,4.881597,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5254,4.882457,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5255,4.883328,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5256,4.884186,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5257,4.885045,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5258,4.888487,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5259,4.889345,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5260,4.890209,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5261,4.891067,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5262,4.894514,dc:23:51:7d:96:27,40007b4eed30f969d20e461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5263,4.895386,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5264,4.896245,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5265,4.899701,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5266,4.900561,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5267,4.901433,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5268,4.902291,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5269,4.903149,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5271,4.907466,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5272,4.908338,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5273,4.909196,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5274,4.910054,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5279,4.913506,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5280,4.914364,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5281,4.915234,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5282,4.916093,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5283,4.919552,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5285,4.923863,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5286,4.924735,dc:23:51:7d:96:27,902cffe4e3aede9cac6f8cd7fb93613c54bc77f8,ADV_NONCONN_IND,63
5287,4.925592,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5288,4.926464,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5289,4.927322,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5290,4.928179,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5291,4.929048,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5292,4.932484,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5293,4.933348,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5299,4.941942,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5300,4.942814,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5301,4.943672,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5302,4.94453,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5312,4.954034,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5313,4.954893,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5314,4.955752,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5316,4.957482,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5317,4.958353,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5319,4.960071,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5320,4.963512,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5321,4.964371,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5322,4.965234,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5323,4.968681,dc:23:51:7d:96:27,408060000001d457a13f25429214aa5022904700,ADV_NONCONN_IND,63
5324,4.96954,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5325,4.970413,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5326,4.971271,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5327,4.972141,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5328,4.973,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5330,4.977317,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5331,4.978175,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5332,4.979047,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5333,4.979905,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5334,4.980763,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5335,4.981634,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5336,4.982492,dc:23:51:7d:96:27,40808000c060eb664ad02ca138ae16ae0d4e4700,ADV_NONCONN_IND,63
5343,4.988532,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5344,4.98939,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5345,4.992848,dc:23:51:7d:96:27,40808040cd60fb420295257cf9e7bbb40d4e4700,ADV_NONCONN_IND,63
5346,4.993707,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5347,4.994578,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5348,5.000618,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5349,5.00149,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5350,5.002348,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5351,5.003205,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5352,5.004074,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5353,5.004932,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5354,5.00579,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5355,5.006652,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5356,5.007511,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5357,5.008374,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5358,5.009233,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5359,5.012668,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5360,5.013528,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5361,5.014387,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5362,5.015252,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5363,5.01611,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5364,5.016969,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5365,5.01784,dc:23:51:7d:96:27,40806000c08dd257b3ed2655b8c5229c50bc4700,ADV_NONCONN_IND,63
5366,5.021286,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5367,5.022158,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5370,5.024744,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5371,5.025603,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5372,5.026473,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5373,5.027332,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5374,5.02819,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5375,5.031648,dc:23:51:7d:96:27,408080000001ecd984522eeff0c58853d3883d37,ADV_NONCONN_IND,63
5379,5.035097,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5380,5.03596,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5381,5.036818,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5382,5.037677,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5384,5.039397,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5385,5.04026,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5386,5.041119,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5388,5.048025,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5389,5.048884,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5390,5.049754,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5391,5.050613,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5392,5.051484,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5393,5.052343,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5394,5.053202,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5395,5.054072,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5397,5.058389,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5398,5.059248,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5399,5.062685,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5400,5.063557,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5401,5.064415,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5402,5.065285,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5404,5.067002,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5405,5.067873,dc:23:51:7d:96:27,a8427b4cc9444b6e203c68a91dae16ae0d4e4700,ADV_NONCONN_IND,63
5406,5.068732,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5407,5.069604,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc47e0,ADV_NONCONN_IND,63
5408,5.070469,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5409,5.071327,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5412,5.076516,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5413,5.077374,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5414,5.078231,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5415,5.0791,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5416,5.079959,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5417,5.080816,dc:23:51:7d:96:27,408080000001ec6922902ce5a2c60bb751083f07,ADV_NONCONN_IND,63
5418,5.081678,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5419,5.082537,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5420,5.0834,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5421,5.084259,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5422,5.085117,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5425,5.090278,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5427,5.094582,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5428,5.095455,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5429,5.096313,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5430,5.097184,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5431,5.098043,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5432,5.098901,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5433,5.09977,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5434,5.100629,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5435,5.101499,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5436,5.102358,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5437,5.103217,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5438,5.104087,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5439,5.104946,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5440,5.105805,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5442,5.107535,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5443,5.108406,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5444,5.109264,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5448,5.115287,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5449,5.116146,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5450,5.117003,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5451,5.117876,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5452,5.118735,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc77f8,ADV_NONCONN_IND,63
5453,5.119592,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0dae3da7,ADV_NONCONN_IND,63
5454,5.120465,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5455,5.121323,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5456,5.12478,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
5457,5.12564,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5458,5.126511,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5459,5.12737,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5460,5.128228,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5461,5.131687,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5462,5.132544,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5463,5.133416,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5464,5.134275,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5465,5.135132,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5466,5.135996,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5467,5.136855,dc:23:51:7d:96:27,4080e0f0c78dfa5fa425317f147f613c54bc4700,ADV_NONCONN_IND,63
5468,5.137713,dc:23:51:7d:96:27,4080784ecd62eee38a992c7b354715ae0d4e4700,ADV_NONCONN_IND,63
5469,5.138584,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5470,5.139443,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5471,5.140313,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5472,5.141172,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5473,5.142031,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5475,5.146355,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5476,5.147226,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5478,5.151542,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5479,5.1524,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5480,5.153257,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5482,5.154986,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5486,5.158427,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5491,5.161862,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5492,5.162721,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5493,5.163581,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e07a7,ADV_NONCONN_IND,63
5494,5.16444,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5495,5.165305,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5497,5.167022,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5498,5.167893,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5499,5.168751,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5500,5.16961,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5501,5.170482,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5502,5.17134,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5503,5.172211,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5504,5.17307,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5505,5.176527,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5506,5.177385,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5507,5.178244,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5509,5.182561,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5510,5.183432,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5511,5.184291,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5512,5.18515,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5513,5.186013,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5515,5.18773,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5516,5.188592,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5517,5.18945,dc:23:51:7d:96:27,408080000001ecd98452461c1fae16ae0d4e4700,ADV_NONCONN_IND,63
5521,5.192901,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5522,5.193761,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
5523,5.194618,dc:23:51:7d:96:27,408080000001ecd98452461c1fae8cd257e17c87,ADV_NONCONN_IND,63
5524,5.195491,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
5525,5.19635,dc:23:51:7d:96:27,408060000001ec0775a5f8d3fb93613c54bc4700,ADV_NONCONN_IND,63
